8,31,37.43,0
8,32,1.35,1
9,2,0.10,0
9,3,0.12,0
9,4,0.15,0
9,5,0.16,0
9,6,0.24,0
9,7,0.25,0
9,8,0.32,0
9,9,0.43,0
9,10,0.58,0
9,11,0.55,0
9,12,0.77,0
9,13,0.87,0
9,14,1.20,0
9,15,1.16,0
9,16,1.72,0
9,17,1.80,0
9,18,1.55,0
9,19,2.28,0
9,20,2.16,0
9,21,2.83,0
9,22,3.32,0
9,23,3.05,0
9,24,5.67,0
9,25,6.33,0
9,26,5.90,0
9,27,8.67,0
9,28,9.99,0
9,29,13.07,0
9,30,18.28,0
9,31,32.84,0
9,32,44.24,0
9,33,36.20,0
9,34,49.62,0
9,35,53.49,0
9,36,12.62,1
10,2,0.13,0
10,3,0.13,0
10,4,0.15,0
10,5,0.19,0
10,6,0.25,0
10,7,0.27,0
10,8,0.41,0
10,9,0.45,0
10,10,0.54,0
10,11,0.66,0
10,12,0.68,0
10,13,0.88,0
10,14,1.10,0
10,15,1.43,0
10,16,1.36,0
10,17,1.50,0
10,18,2.82,0
10,19,2.10,0
10,20,2.79,0
10,21,3.09,0
10,22,2.77,0
10,23,3.44,0
10,24,4.98,0
10,25,4.74,0
10,26,5.77,0
10,27,5.25,0
10,28,9.07,0
10,29,9.32,0
10,30,12.37,0
10,31,14.33,0
10,32,17.66,0
10,33,23.09,0
10,34,32.72,0
10,35,41.77,0
10,36,43.83,0
10,37,50.95,0
10,38,85.53,0
10,39,88.70,0
10,40,99.03,0
10,41,22.18,1
11,2,0.13,0
11,3,0.14,0
11,4,0.16,0
11,5,0.17,0
11,6,0.22,0
11,7,0.29,0
11,8,0.33,0
11,9,0.41,0
11,10,0.61,0
11,11,0.60,0
11,12,0.90,0
11,13,0.90,0
11,14,1.49,0
11,15,1.50,0
11,16,1.56,0
11,17,1.97,0
11,18,2.23,0
11,19,2.41,0
11,20,3.08,0
11,21,2.24,0
11,22,2.89,0
11,23,3.07,0
11,24,3.17,0
11,25,5.57,0
11,26,6.46,0
11,27,7.23,0
11,28,9.49,0
11,29,8.79,0
11,30,10.78,0
11,31,8.96,0
11,32,12.46,0
11,33,13.48,0
11,34,16.33,0
11,35,22.58,0
11,36,32.05,0
11,37,38.97,0
11,38,46.28,0
11,39,55.54,0
11,40,64.26,0
11,41,72.56,0
11,42,100.41,0
2,2,0.05,0
2,3,0.05,0
2,4,0.04,1
3,2,0.06,0
3,3,0.07,0
3,4,0.08,0
3,5,0.10,0
3,6,0.19,0
3,7,0.25,0
3,8,0.09,1
4,2,0.08,0
4,3,0.09,0
4,4,0.11,0
4,5,0.15,0
4,6,0.22,0
4,7,0.20,0
4,8,0.41,0
4,9,0.42,0
4,10,0.55,0
4,11,0.72,0
4,12,0.16,1
5,2,0.09,0
5,3,0.12,0
5,4,0.15,0
5,5,0.18,0
5,6,0.18,0
5,7,0.36,0
5,8,0.27,0
5,9,0.49,0
5,10,0.55,0
5,11,0.66,0
5,12,0.96,0
5,13,1.45,0
5,14,1.52,0
5,15,2.46,0
5,16,2.85,0
5,17,4.34,0
5,18,5.87,0
5,19,5.71,0
5,20,0.81,1
6,2,0.11,0
6,3,0.13,0
6,4,0.16,0
6,5,0.16,0
6,6,0.15,0
6,7,0.27,0
6,8,0.29,0
6,9,0.42,0
6,10,0.61,0
6,11,0.55,0
6,12,0.88,0
6,13,1.46,0
6,14,1.00,0
6,15,1.73,0
6,16,1.80,0
6,17,2.77,0
6,18,3.88,0
6,19,4.85,0
6,20,6.82,0
6,21,9.78,0
6,22,12.53,0
6,23,17.44,0
6,24,7.11,1
7,2,0.13,0
7,3,0.14,0
7,4,0.17,0
7,5,0.19,0
7,6,0.22,0
7,7,0.29,0
7,8,0.34,0
7,9,0.49,0
7,10,0.58,0
7,11,0.88,0
7,12,1.01,0
7,13,0.95,0
7,14,0.91,0
7,15,1.41,0
7,16,1.50,0
7,17,1.79,0
7,18,2.83,0
7,19,3.22,0
7,20,5.16,0
7,21,5.41,0
7,22,7.31,0
7,23,10.44,0
7,24,13.14,0
7,25,14.84,0
7,26,12.92,0
7,27,20.55,0
2,2,0.06,0
2,3,0.04,0
2,4,0.04,1
3,2,0.04,0
3,3,0.05,0
3,4,0.07,0
3,5,0.08,0
3,6,0.13,0
3,7,0.15,0
3,8,0.06,1
4,2,0.04,0
4,3,0.06,0
4,4,0.08,0
4,5,0.09,0
4,6,0.14,0
4,7,0.15,0
4,8,0.28,0
4,9,0.34,0
4,10,0.40,0
4,11,0.62,0
4,12,0.11,1
5,2,0.06,0
5,3,0.09,0
5,4,0.09,0
5,5,0.12,0
5,6,0.16,0
5,7,0.23,0
5,8,0.26,0
5,9,0.32,0
5,10,0.40,0
5,11,0.41,0
5,12,0.69,0
5,13,0.83,0
5,14,1.28,0
5,15,1.69,0
5,16,1.82,0
5,17,2.80,0
5,18,4.22,0
5,19,4.68,0
5,20,0.44,1
6,2,0.08,0
6,3,0.09,0
6,4,0.10,0
6,5,0.14,0
6,6,0.14,0
6,7,0.21,0
6,8,0.26,0
6,9,0.29,0
6,10,0.42,0
6,11,0.37,0
2,2,0.04,0
2,3,0.05,0
2,4,0.05,1
3,2,0.06,0
3,3,0.08,0
3,4,0.05,0
3,5,0.11,0
3,6,0.19,0
3,7,0.20,0
3,8,0.05,1
4,2,0.05,0
4,3,0.08,0
4,4,0.10,0
4,5,0.12,0
4,6,0.18,0
4,7,0.19,0
4,8,0.32,0
4,9,0.50,0
4,10,0.60,0
4,11,0.94,0
4,12,0.16,1
5,2,0.08,0
5,3,0.10,0
5,4,0.13,0
5,5,0.13,0
5,6,0.22,0
5,7,0.29,0
5,8,0.38,0
5,9,0.41,0
5,10,0.58,0
5,11,0.66,0
5,12,1.04,0
5,13,1.28,0
5,14,1.99,0
5,15,2.38,0
5,16,2.71,0
5,17,3.64,0
5,18,5.20,0
5,19,6.79,0
5,20,0.66,1
6,2,0.10,0
6,3,0.13,0
6,4,0.11,0
6,5,0.14,0
6,6,0.19,0
6,7,0.22,0
6,8,0.38,0
6,9,0.39,0
6,10,0.51,0
6,11,0.56,0
6,12,0.85,0
6,13,1.12,0
6,14,1.25,0
6,15,1.56,0
6,16,2.52,0
6,17,2.96,0
6,18,2.75,0
6,19,5.12,0
6,20,6.44,0
6,21,8.97,0
6,22,11.37,0
6,23,15.35,0
6,24,7.89,1
7,2,0.12,0
7,3,0.12,0
7,4,0.13,0
7,5,0.18,0
7,6,0.22,0
7,7,0.29,0
7,8,0.29,0
7,9,0.49,0
7,10,0.53,0
7,11,0.74,0
7,12,1.05,0
7,13,0.85,0
7,14,1.20,0
7,15,1.27,0
7,16,1.53,0
7,17,1.61,0
7,18,2.71,0
7,19,3.31,0
7,20,3.87,0
7,21,5.23,0
7,22,6.79,0
7,23,10.65,0
7,24,14.11,0
7,25,15.64,0
7,26,18.32,0
7,27,29.32,0
7,28,15.58,1
8,2,0.11,0
8,3,0.11,0
8,4,0.20,0
8,5,0.17,0
8,6,0.21,0
8,7,0.32,0
8,8,0.37,0
8,9,0.38,0
8,10,0.59,0
8,11,0.68,0
8,12,0.99,0
8,13,1.08,0
8,14,1.48,0
8,15,1.50,0
8,16,2.15,0
8,17,2.83,0
8,18,2.06,0
8,19,2.43,0
8,20,3.48,0
8,21,5.32,0
8,22,5.40,0
8,23,6.57,0
8,24,8.06,0
8,25,10.12,0
8,26,13.69,0
8,27,18.97,0
8,28,24.74,0
8,29,28.38,0
8,30,38.01,0
8,31,54.56,0
8,32,1.57,1
9,2,0.12,0
9,3,0.14,0
9,4,0.23,0
9,5,0.23,0
9,6,0.35,0
9,7,0.26,0
9,8,0.47,0
9,9,0.50,0
9,10,0.73,0
9,11,0.68,0
9,12,0.97,0
9,13,1.39,0
9,14,1.85,0
9,15,1.37,0
9,16,2.28,0
9,17,2.83,0
9,18,2.26,0
9,19,3.02,0
9,20,2.76,0
9,21,3.63,0
9,22,4.07,0
9,23,3.70,0
9,24,7.24,0
9,25,8.49,0
9,26,8.25,0
9,27,12.50,0
9,28,15.70,0
9,29,16.63,0
9,30,16.89,0
9,31,20.88,0
9,32,34.13,0
9,33,35.99,0
9,34,50.95,0
9,35,57.87,0
9,36,12.77,1
10,2,0.12,0
10,3,0.13,0
10,4,0.15,0
10,5,0.19,0
10,6,0.24,0
10,7,0.27,0
10,8,0.42,0
10,9,0.46,0
10,10,0.54,0
10,11,0.66,0
10,12,0.69,0
10,13,0.92,0
10,14,1.12,0
10,15,1.39,0
10,16,1.44,0
10,17,1.55,0
10,18,2.99,0
10,19,2.12,0
10,20,2.89,0
10,21,3.13,0
10,22,2.91,0
10,23,3.64,0
10,24,4.79,0
10,25,4.59,0
10,26,6.31,0
10,27,5.78,0
10,28,9.63,0
10,29,10.34,0
10,30,13.25,0
10,31,15.48,0
10,32,17.91,0
10,33,23.39,0
26,116,359.25,1
26,116,479.00,1
20,100,1095.89,1
20,70,1151.06,0
20,100,617.10,1
20,100,768.83,1
20,90,1422.59,1
20,100,742.73,1
20,70,1078.62,0
20,100,755.99,1
20,100,737.45,1
20,90,1234.72,1
20,100,403.79,1
20,99,771.50,1
20,95,1150.95,1
